Open-time              Open          High           Low         Close        Volume Close-time      QuoteVolume       #Trades  #BasedVolume #QuotedVolume 
1617541560000 2076.16000000 2076.61000000 2072.30000000 2075.02000000  791.05400000 1617541619999 1640885.30415990          1397  270.91674000 561969.53203320             0 
1617541620000 2075.03000000 2078.93000000 2074.85000000 2075.67000000  476.56458000 1617541679999 990113.28867540          1159  228.73062000 475199.78851440             0 
1617541680000 2075.68000000 2078.26000000 2073.35000000 2074.42000000  379.09033000 1617541739999 786789.98859650           601  188.01714000 390234.75190140             0 
1617541740000 2074.20000000 2075.63000000 2073.05000000 2074.73000000  393.04012000 1617541799999 815373.44167850           554  295.53815000 613126.79757910             0 
1617541800000 2074.73000000 2075.89000000 2074.20000000 2075.18000000  226.96343000 1617541859999 470914.27341860           434  151.68370000 314725.86541330             0 
1617541860000 2075.51000000 2075.64000000 2073.43000000 2074.57000000  167.22085000 1617541919999 346906.90310050           403  125.56729000 260498.49081470             0 
1617541920000 2074.56000000 2076.01000000 2074.10000000 2076.01000000  184.00359000 1617541979999 381784.09718290           372   82.77139000 171770.61283770             0 
1617541980000 2075.83000000 2081.01000000 2074.98000000 2079.86000000 1191.28124000 1617542039999 2476628.65673470          1364  800.00089000 1663261.26225700             0 
1617542040000 2080.30000000 2080.32000000 2076.76000000 2077.93000000  556.70593000 1617542099999 1156875.52267300           768  277.26404000 576202.77750630             0 
1617542100000 2077.99000000 2084.79000000 2077.99000000 2084.78000000  802.71493000 1617542159999 1671022.10866290          1603  389.09231000 809916.97491930             0 
1617542160000 2084.78000000 2084.83000000 2079.21000000 2081.28000000  514.49586000 1617542219999 1071183.32066790           990  283.19690000 589625.53016640             0 
1617542220000 2081.54000000 2081.62000000 2077.34000000 2079.73000000  501.20566000 1617542279999 1042057.56733130          1085  230.47176000 479173.54721180             0 
1617542280000 2079.72000000 2082.99000000 2079.72000000 2082.69000000  358.45764000 1617542339999 746225.61785180           555  167.29490000 348255.94446140             0 
1617542340000 2082.85000000 2085.48000000 2082.58000000 2083.67000000  728.68881000 1617542399999 1518791.17004400           992  307.34175000 640593.51309760             0 
1617542400000 2083.68000000 2085.11000000 2083.22000000 2083.68000000  307.48070000 1617542459999 640873.57360670           475  152.74152000 318338.38936120             0 
1617542460000 2083.68000000 2083.68000000 2080.35000000 2080.92000000  645.89288000 1617542519999 1344694.96543560           639  424.81895000 884382.54745810             0 
1617542520000 2080.47000000 2082.31000000 2080.47000000 2081.62000000  285.33542000 1617542579999 593851.39089850           518  176.32954000 366985.87768710             0 
1617542580000 2081.61000000 2083.00000000 2081.00000000 2081.36000000  619.02755000 1617542639999 1288817.64709940           661  316.02387000 658021.38984350             0 
1617542640000 2081.36000000 2081.56000000 2078.64000000 2080.58000000  507.94932000 1617542699999 1056795.36136110           678  310.08286000 645177.69094960             0 
1617542700000 2080.64000000 2082.03000000 2080.18000000 2081.07000000  182.55802000 1617542759999 379923.56378590           451  102.31144000 212923.81866440             0 
1617542760000 2081.07000000 2081.92000000 2079.43000000 2080.16000000  232.79913000 1617542819999 484403.47370500           454  101.97041000 212184.67648480             0 
1617542820000 2080.31000000 2080.67000000 2078.54000000 2079.57000000  224.35531000 1617542879999 466537.15105780           424  125.98598000 262003.65464980             0 
1617542880000 2079.58000000 2079.84000000 2077.89000000 2078.72000000  373.49377000 1617542939999 776349.79839870           488  195.28407000 405919.04970940             0 
1617542940000 2078.72000000 2079.21000000 2077.03000000 2077.99000000  571.52133000 1617542999999 1187648.17771610           622  391.37081000 813278.94925890             0 
1617543000000 2077.99000000 2080.95000000 2077.99000000 2080.94000000  567.34105000 1617543059999 1179861.81757500           670  293.15015000 609585.73878380             0 
1617543060000 2080.94000000 2080.95000000 2078.00000000 2078.01000000  195.96694000 1617543119999 407530.68280920           388  103.96339000 216212.67954970             0 
1617543120000 2078.01000000 2078.28000000 2076.53000000 2076.80000000  265.46823000 1617543179999 551487.70666210           449  126.31239000 262381.91591170             0 
1617543180000 2076.80000000 2077.59000000 2076.57000000 2076.95000000  216.79247000 1617543239999 450254.39162480           404   90.41796000 187794.77704750             0 
1617543240000 2076.95000000 2076.95000000 2075.00000000 2075.25000000  209.05782000 1617543299999 433982.36337810           490  116.21920000 241276.60519890             0 
1617543300000 2075.24000000 2077.59000000 2075.00000000 2076.57000000  282.40989000 1617543359999 586349.26288210           422  131.01627000 272022.25917780             0 
1617543360000 2076.58000000 2076.89000000 2075.59000000 2075.96000000  340.93827000 1617543419999 707877.83674530           402  181.80525000 377468.47605500             0 
1617543420000 2075.69000000 2076.00000000 2075.00000000 2075.17000000  247.14891000 1617543479999 513009.41542380           323  160.70106000 333577.32288710             0 
1617543480000 2075.21000000 2076.59000000 2075.21000000 2076.57000000  504.15770000 1617543539999 1046628.52418140           414  393.97969000 817890.19213090             0 
1617543540000 2076.49000000 2078.56000000 2076.16000000 2076.26000000  338.32155000 1617543599999 702784.17220020           422  109.88376000 228238.13736360             0 
1617543600000 2076.16000000 2077.52000000 2075.60000000 2076.11000000  279.08428000 1617543659999 579483.07869730           410  135.32518000 280958.09243530             0 
1617543660000 2076.11000000 2076.34000000 2075.20000000 2075.80000000  185.54866000 1617543719999 385148.15748930           319  102.47597000 212710.97471600             0 
1617543720000 2075.79000000 2077.00000000 2075.57000000 2076.91000000  266.73413000 1617543779999 553873.24144630           350  140.14319000 291015.88503340             0 
1617543780000 2076.93000000 2077.00000000 2075.00000000 2075.40000000  295.01479000 1617543839999 612513.97765770           382  110.05262000 228475.25335120             0 
1617543840000 2075.39000000 2075.40000000 2073.25000000 2074.22000000  471.58387000 1617543899999 978159.13104260           703  184.18033000 382005.19960860             0 
1617543900000 2074.33000000 2079.90000000 2074.33000000 2079.09000000  394.52530000 1617543959999 819645.71933220           570  186.60804000 387676.52840680             0 
1617543960000 2078.77000000 2079.77000000 2078.28000000 2078.82000000  141.86819000 1617544019999 294948.47278080           291   68.00902000 141396.93119420             0 
1617544020000 2078.83000000 2078.83000000 2076.01000000 2076.05000000  283.71276000 1617544079999 589365.95281180           534  190.58512000 395901.44371350             0 
1617544080000 2076.06000000 2077.76000000 2076.05000000 2077.75000000  328.44795000 1617544139999 682241.17339630           467  143.28971000 297610.77268110             0 
1617544140000 2077.75000000 2080.00000000 2077.74000000 2079.98000000  303.09545000 1617544199999 630168.04429410           444  151.74599000 315482.53798000             0 
1617544200000 2079.99000000 2080.75000000 2079.06000000 2079.56000000  293.16615000 1617544259999 609679.90704840           446  144.18065000 299856.20697700             0 
1617544260000 2079.55000000 2080.35000000 2079.37000000 2079.75000000  263.29164000 1617544319999 547596.05430120           400  183.99136000 382668.71444390             0 
1617544320000 2079.75000000 2083.96000000 2079.75000000 2083.54000000  362.41141000 1617544379999 754373.75500000           513  232.32607000 483651.91302890             0 
1617544380000 2083.73000000 2083.94000000 2081.02000000 2081.48000000  275.57418000 1617544439999 573717.97622890           405  138.55992000 288443.73535310             0 
1617544440000 2081.40000000 2083.00000000 2080.90000000 2082.61000000  432.76980000 1617544499999 901077.22329450           414  260.01366000 541365.30886700             0 
1617544500000 2082.62000000 2082.74000000 2080.33000000 2081.01000000  238.32840000 1617544559999 496037.73862410           398   80.67530000 167908.67454500             0 
1617544560000 2080.90000000 2082.16000000 2080.00000000 2081.48000000  324.16056000 1617544619999 674530.78999880           404  116.16111000 241708.70309200             0 
1617544620000 2081.50000000 2081.64000000 2079.53000000 2080.87000000  351.24417000 1617544679999 730946.01375750           384  226.69508000 471766.08159370             0 
1617544680000 2080.95000000 2083.61000000 2080.95000000 2083.42000000  247.53298000 1617544739999 515437.02921410           326  134.60179000 280262.03608040             0 
1617544740000 2083.42000000 2083.95000000 2081.23000000 2081.52000000  432.71900000 1617544799999 901213.00481820           417  239.48134000 498816.95513380             0 
1617544800000 2081.51000000 2089.00000000 2081.51000000 2087.47000000  927.28909000 1617544859999 1934951.19324630          1515  560.85217000 1170295.34354800             0 
1617544860000 2087.47000000 2089.99000000 2086.61000000 2087.59000000  607.94272000 1617544919999 1269892.74577970          1202  342.61761000 715681.79690930             0 
1617544920000 2087.59000000 2087.59000000 2083.66000000 2084.61000000  471.85284000 1617544979999 983922.43738170           902  257.85710000 537666.59264500             0 
1617544980000 2084.86000000 2087.01000000 2084.60000000 2086.48000000  385.41356000 1617545039999 803736.46338620           528  191.82854000 400026.24264600             0 
1617545040000 2086.80000000 2089.09000000 2086.34000000 2086.42000000  346.49473000 1617545099999 723421.93589040           507  174.47747000 364271.61171600             0 
1617545100000 2086.86000000 2089.50000000 2086.07000000 2089.00000000  215.38394000 1617545159999 449704.23709370           419  142.49407000 297570.46303830             0 
1617545160000 2089.00000000 2089.39000000 2086.18000000 2086.86000000  385.62964000 1617545219999 804925.39015780           493  125.15988000 261229.45390000             0 
1617545220000 2086.86000000 2086.89000000 2085.00000000 2085.33000000  415.38452000 1617545279999 866505.61896920          1644  211.24286000 440689.48461760             0 
1617545280000 2085.34000000 2086.04000000 2084.27000000 2085.03000000  353.09273000 1617545339999 736224.83899350           414  257.99049000 537936.18334530             0 
1617545340000 2085.03000000 2085.36000000 2083.83000000 2084.88000000  173.00814000 1617545399999 360642.56153800           388  111.00336000 231389.44451940             0 
1617545400000 2084.89000000 2086.12000000 2084.84000000 2085.47000000  160.45466000 1617545459999 334634.34061060           314   78.14110000 162964.71047230             0 
1617545460000 2085.48000000 2085.48000000 2083.51000000 2084.80000000  224.52089000 1617545519999 467991.69256990           319  128.64848000 268161.15511860             0 
1617545520000 2084.80000000 2086.16000000 2083.23000000 2084.11000000  333.55746000 1617545579999 695288.33264650           466  182.77861000 380958.93564220             0 
1617545580000 2084.12000000 2085.88000000 2083.50000000 2085.06000000  408.01173000 1617545639999 850512.41211920           462  292.34710000 609418.91083540             0 
1617545640000 2085.06000000 2085.34000000 2084.00000000 2084.31000000  193.30702000 1617545699999 402949.71124000           307   93.15177000 194179.57111440             0 
1617545700000 2084.31000000 2085.00000000 2084.14000000 2084.29000000  302.73985000 1617545759999 631051.49269590           425  216.14504000 450545.66584920             0 
1617545760000 2084.29000000 2084.80000000 2081.94000000 2082.33000000  316.98920000 1617545819999 660369.08298540           679  117.50356000 244797.97215900             0 
1617545820000 2082.32000000 2085.00000000 2082.16000000 2084.56000000  285.35179000 1617545879999 594518.93536980           408  201.47838000 419780.30803130             0 
1617545880000 2084.77000000 2085.75000000 2083.72000000 2084.71000000  309.08330000 1617545939999 644372.64655880           554  203.26064000 423761.57599040             0 
1617545940000 2084.72000000 2084.72000000 2082.01000000 2082.17000000  218.45446000 1617545999999 455062.29827210           397  103.33645000 215262.67048370             0 
1617546000000 2082.50000000 2082.79000000 2081.35000000 2081.55000000  176.45034000 1617546059999 367377.95169990           357   77.42121000 161199.83510560             0 
1617546060000 2081.54000000 2082.16000000 2081.11000000 2081.42000000  280.17237000 1617546119999 583252.89198950           410   85.12466000 177210.89769720             0 
1617546120000 2081.41000000 2082.06000000 2080.00000000 2081.44000000  540.71403000 1617546179999 1125281.00161280           534  241.77962000 503125.95064440             0 
1617546180000 2081.45000000 2081.99000000 2081.11000000 2081.63000000  203.26908000 1617546239999 423127.76514270           277  123.67233000 257433.77222510             0 
1617546240000 2081.62000000 2082.82000000 2081.62000000 2081.83000000  319.08940000 1617546299999 664432.47632530           383  160.85235000 334945.28917680             0 
1617546300000 2081.86000000 2083.29000000 2081.28000000 2083.18000000  258.72018000 1617546359999 538696.24472680           347  120.46247000 250825.90117330             0 
1617546360000 2083.34000000 2085.26000000 2083.18000000 2084.50000000  348.70678000 1617546419999 726854.72843380           405  259.80385000 541546.26738030             0 
1617546420000 2084.52000000 2086.47000000 2084.52000000 2085.92000000  190.90370000 1617546479999 398151.50580680           351  112.78133000 235234.90819980             0 
1617546480000 2085.87000000 2086.18000000 2084.31000000 2084.62000000  282.76186000 1617546539999 589698.73081370           421  134.09630000 279651.67731530             0 
1617546540000 2084.62000000 2086.18000000 2084.62000000 2085.97000000  143.25390000 1617546599999 298729.05214350           341   57.43390000 119774.63884780             0 
1617546600000 2085.97000000 2091.80000000 2085.93000000 2089.53000000 1186.26174000 1617546659999 2478625.44358270          1504  808.28789000 1688753.21064930             0 
1617546660000 2089.56000000 2090.19000000 2086.18000000 2086.41000000  531.48218000 1617546719999 1110052.04502770           574  256.68729000 536133.79521690             0 
1617546720000 2086.35000000 2087.00000000 2085.76000000 2086.82000000  188.06979000 1617546779999 392404.86043060           370  132.65302000 276780.94344930             0 
1617546780000 2086.83000000 2087.00000000 2085.00000000 2085.35000000  214.35031000 1617546839999 447038.55054330           419   77.17729000 160967.13960470             0 
1617546840000 2085.22000000 2087.02000000 2083.81000000 2087.02000000  294.75856000 1617546899999 614620.01578460           442  103.26015000 215323.46066200             0 
1617546900000 2086.70000000 2086.70000000 2082.09000000 2083.25000000  304.03136000 1617546959999 633459.83294770           457   70.75612000 147471.22197050             0 
1617546960000 2083.26000000 2084.75000000 2081.88000000 2083.87000000  147.43127000 1617547019999 307117.88050860           359   83.06909000 173037.02913510             0 
1617547020000 2083.47000000 2083.88000000 2082.00000000 2083.48000000  278.49758000 1617547079999 580076.39550060           372   87.85218000 183016.46388910             0 
1617547080000 2083.27000000 2083.86000000 2081.62000000 2083.50000000  172.01950000 1617547139999 358289.24134500           390   70.26052000 146349.88266910             0 
1617547140000 2083.86000000 2084.79000000 2082.69000000 2084.00000000  247.90893000 1617547199999 516624.25338160           380  128.88620000 268604.96103500             0 
1617547200000 2083.96000000 2084.22000000 2082.69000000 2083.02000000  135.23509000 1617547259999 281795.01914070           261   79.58256000 165833.03689420             0 
1617547260000 2083.01000000 2084.40000000 2082.62000000 2084.39000000  332.90718000 1617547319999 693604.30189590           366  173.99511000 362508.40010770             0 
1617547320000 2084.39000000 2085.01000000 2083.29000000 2083.80000000  316.21845000 1617547379999 659121.47541500           360  151.64553000 316105.00773130             0 
1617547380000 2083.80000000 2083.81000000 2081.71000000 2082.52000000  422.44497000 1617547439999 879891.58442560           440  217.93645000 453893.69232510             0 
1617547440000 2082.52000000 2082.53000000 2080.00000000 2081.96000000  186.03413000 1617547499999 387202.65526020           420   55.01047000 114502.58638730             0 
1617547500000 2081.60000000 2084.00000000 2081.60000000 2083.84000000  221.98779000 1617547559999 462453.53524810           353   89.75714000 186954.82938980             0 
1617547560000 2083.96000000 2085.93000000 2082.43000000 2082.86000000  206.81354000 1617547619999 430988.80077120           415   89.50436000 186543.87514510             0 
1617547620000 2082.86000000 2086.24000000 2082.20000000 2084.61000000  318.59688000 1617547679999 664191.26150640           428  207.07785000 431695.73474720             0 
1617547680000 2084.62000000 2085.64000000 2084.56000000 2084.56000000  134.62095000 1617547739999 280690.56474140           266   28.77912000 60005.02879610             0 
1617547740000 2084.56000000 2085.30000000 2083.94000000 2084.98000000  270.97273000 1617547799999 564945.82751950           365   90.80318000 189306.22937870             0 
1617547800000 2084.97000000 2085.16000000 2083.66000000 2084.19000000  235.99836000 1617547859999 491978.67200660           327   84.25694000 175661.34527260             0 
1617547860000 2084.18000000 2084.39000000 2083.54000000 2083.95000000  129.18670000 1617547919999 269227.89100800           313   85.80809000 178824.83890050             0 
1617547920000 2084.00000000 2087.82000000 2084.00000000 2086.38000000  215.82014000 1617547979999 450277.81165730           414  111.87731000 233426.18685100             0 
1617547980000 2086.66000000 2088.21000000 2086.47000000 2087.25000000  355.05739000 1617548039999 741181.37167080           438  146.62534000 306080.71209380             0 
1617548040000 2087.08000000 2087.09000000 2083.84000000 2083.86000000  243.71882000 1617548099999 508142.77479320           380   89.58934000 186799.33975940             0 
1617548100000 2083.85000000 2084.00000000 2083.24000000 2083.39000000  181.01975000 1617548159999 377160.98312980           335  103.28020000 215183.13676350             0 
1617548160000 2083.40000000 2084.18000000 2082.94000000 2083.61000000  202.60930000 1617548219999 422149.22641600           300   63.50543000 132327.93877710             0 
1617548220000 2083.60000000 2085.47000000 2083.59000000 2084.15000000  316.42130000 1617548279999 659612.48526730           389  206.36329000 430213.10022130             0 
1617548280000 2084.06000000 2084.07000000 2083.00000000 2083.48000000  140.18593000 1617548339999 292060.45649380           254   64.63466000 134660.84858200             0 
1617548340000 2083.36000000 2084.97000000 2083.25000000 2084.89000000  206.97354000 1617548399999 431369.81208410           320  122.56139000 255451.23919830             0 
1617548400000 2084.89000000 2087.95000000 2084.88000000 2086.63000000  462.66452000 1617548459999 965527.73088790           580  209.11414000 436455.91497210             0 
1617548460000 2086.61000000 2087.23000000 2083.74000000 2084.53000000  323.95499000 1617548519999 675572.35544430           480  176.09850000 367269.12319680             0 
1617548520000 2084.52000000 2084.90000000 2082.34000000 2083.06000000  310.10148000 1617548579999 646055.36540450           502  188.91607000 393594.84939070             0 
1617548580000 2082.99000000 2083.46000000 2081.10000000 2081.77000000  371.52753000 1617548639999 773635.47046790           407  230.66300000 480314.36544040             0 
1617548640000 2081.77000000 2084.52000000 2081.65000000 2083.48000000  261.15160000 1617548699999 544058.81419540           391  111.70770000 232717.01416680             0 
1617548700000 2083.49000000 2084.39000000 2082.94000000 2083.12000000  304.29291000 1617548759999 634082.88046210           343  139.87769000 291473.07181910             0 
1617548760000 2082.94000000 2083.12000000 2080.68000000 2081.94000000  353.30815000 1617548819999 735382.25023140           408  197.84745000 411805.06968120             0 
1617548820000 2081.93000000 2083.16000000 2081.39000000 2081.97000000  317.76626000 1617548879999 661683.66863230           444  223.00987000 464381.40577790             0 
1617548880000 2081.97000000 2084.13000000 2081.16000000 2083.25000000  468.37206000 1617548939999 975805.13671320           469  250.74959000 522412.90337420             0 
1617548940000 2083.25000000 2084.40000000 2082.27000000 2083.88000000  313.63268000 1617548999999 653379.64953350           363  153.70702000 320211.12165610             0 
1617549000000 2084.06000000 2088.00000000 2084.05000000 2085.44000000  784.61688000 1617549059999 1637267.73258320           714  451.83925000 942843.75436140             0 
1617549060000 2085.44000000 2086.53000000 2084.02000000 2084.94000000  190.52522000 1617549119999 397244.69299960           381  122.05688000 254495.66360000             0 
1617549120000 2085.00000000 2087.30000000 2084.94000000 2087.30000000  296.71432000 1617549179999 618990.99762340           421  160.88394000 335636.35423690             0 
1617549180000 2087.30000000 2087.31000000 2086.28000000 2087.06000000  158.32067000 1617549239999 330396.40410120           355   48.63150000 101487.65798610             0 
1617549240000 2087.29000000 2088.02000000 2086.04000000 2086.34000000  409.59755000 1617549299999 854985.76129130           514  230.65899000 481493.40956930             0 
1617549300000 2086.38000000 2087.52000000 2086.22000000 2086.43000000  255.52463000 1617549359999 533228.19986550           459  101.45224000 211715.65942600             0 
1617549360000 2086.40000000 2087.51000000 2086.00000000 2086.93000000  208.98371000 1617549419999 436104.74494300           396  106.16326000 221542.03494140             0 
1617549420000 2086.93000000 2088.52000000 2086.93000000 2088.46000000  572.14947000 1617549479999 1194625.98183380           473  314.03120000 655686.01226300             0 
1617549480000 2088.46000000 2088.46000000 2086.27000000 2086.96000000  412.16544000 1617549539999 860395.38596780           466   74.50938000 155522.50731750             0 
1617549540000 2087.29000000 2087.74000000 2085.31000000 2085.82000000  458.81364000 1617549599999 957257.12260190           463   81.12446000 169258.11846030             0 
1617549600000 2085.82000000 2086.33000000 2084.54000000 2084.81000000  298.86934000 1617549659999 623295.67204000           497  140.66033000 293363.42360270             0 
1617549660000 2084.81000000 2084.84000000 2083.22000000 2083.91000000  150.88781000 1617549719999 314450.55736800           303   97.18308000 202542.25243710             0 
1617549720000 2083.53000000 2085.22000000 2082.83000000 2085.02000000  202.74197000 1617549779999 422416.47202950           451  110.44361000 230119.30992740             0 
1617549780000 2085.02000000 2087.40000000 2084.05000000 2084.27000000  465.42352000 1617549839999 970950.04173230           530  214.39956000 447362.94103570             0 
1617549840000 2084.28000000 2084.73000000 2082.85000000 2083.87000000  253.77282000 1617549899999 528771.07986470           382   97.99991000 204202.90275710             0 
1617549900000 2083.74000000 2086.60000000 2082.99000000 2085.66000000  361.25941000 1617549959999 753185.77974040           528  122.80660000 256077.99037760             0 
1617549960000 2085.60000000 2089.12000000 2085.19000000 2088.21000000  852.76626000 1617550019999 1780310.36924410           699  659.66471000 1377310.24627340             0 
1617550020000 2088.22000000 2090.00000000 2086.19000000 2086.23000000  733.17771000 1617550079999 1531546.66690430           730  456.31439000 953253.99740810             0 
1617550080000 2086.23000000 2090.50000000 2086.23000000 2090.50000000  552.63010000 1617550139999 1154507.27387830           624  252.05445000 526505.21933370             0 
1617550140000 2090.60000000 2090.98000000 2087.83000000 2088.55000000  513.09139000 1617550199999 1072285.85016470           605  209.69273000 438259.15776150             0 
1617550200000 2088.55000000 2091.83000000 2088.00000000 2091.31000000  770.87885000 1617550259999 1611332.36460870           715  654.34025000 1367712.65038920             0 
1617550260000 2091.30000000 2091.52000000 2088.61000000 2089.02000000  281.69700000 1617550319999 588729.31250570           446  198.77333000 415433.65213010             0 
1617550320000 2088.98000000 2089.17000000 2086.19000000 2086.99000000  391.23544000 1617550379999 816833.35731650           549  190.37160000 397500.25221170             0 
1617550380000 2087.14000000 2087.35000000 2084.40000000 2085.46000000  417.12627000 1617550439999 870110.16666100           597  132.14686000 275654.48070660             0 
1617550440000 2085.46000000 2086.77000000 2085.11000000 2085.92000000  398.14880000 1617550499999 830401.73474200           465  193.57836000 403737.90380000             0 
1617550500000 2085.55000000 2086.26000000 2084.37000000 2085.42000000  420.84984000 1617550559999 877623.14237420           489  201.68927000 420598.52613030             0 
1617550560000 2085.42000000 2086.35000000 2084.91000000 2085.28000000  347.92233000 1617550619999 725569.29622450           402   94.84860000 197813.80084410             0 
1617550620000 2085.28000000 2087.15000000 2084.84000000 2087.04000000  380.21523000 1617550679999 793263.89426040           394  121.94636000 254339.98027110             0 
1617550680000 2087.04000000 2088.34000000 2084.20000000 2084.47000000  584.33004000 1617550739999 1219381.76226810           623  254.77587000 531770.33307550             0 
1617550740000 2084.50000000 2085.00000000 2072.08000000 2076.60000000 1625.74557000 1617550799999 3377421.06440310          2056  521.24437000 1082606.93448430             0 
1617550800000 2076.60000000 2080.94000000 2070.38000000 2074.63000000 1083.06339000 1617550859999 2247880.73286220          1294  533.65771000 1107675.09539600             0 
1617550860000 2074.14000000 2076.61000000 2073.45000000 2076.32000000  500.02000000 1617550919999 1037346.59051850           674  259.65628000 538695.26023920             0 
1617550920000 2076.32000000 2080.00000000 2071.01000000 2071.52000000 1175.20899000 1617550979999 2438705.29329560          1339  464.02583000 962921.43699790             0 
1617550980000 2071.63000000 2074.70000000 2070.17000000 2074.03000000  818.17666000 1617551039999 1696012.14130440           944  408.63974000 847184.11581950             0 
1617551040000 2073.96000000 2074.70000000 2072.17000000 2074.00000000  176.19976000 1617551099999 365384.84106630           378  115.51936000 239555.46018270             0 
1617551100000 2074.43000000 2080.00000000 2073.44000000 2079.59000000  734.66096000 1617551159999 1525445.65329270           728  444.03918000 921811.08444930             0 
1617551160000 2079.60000000 2080.00000000 2075.66000000 2077.39000000  339.58276000 1617551219999 705522.17235680           482  133.61175000 277567.16609500             0 
1617551220000 2077.39000000 2080.19000000 2077.17000000 2079.95000000  206.03580000 1617551279999 428364.74625700           371   88.94348000 184941.67691540             0 
1617551280000 2080.20000000 2080.56000000 2079.33000000 2079.75000000  277.98296000 1617551339999 578237.83853300           362  156.52875000 325594.98695470             0 
1617551340000 2079.75000000 2082.38000000 2079.75000000 2080.96000000  259.48364000 1617551399999 539987.20739890           441  143.03910000 297613.99777290             0 
1617551400000 2080.95000000 2084.39000000 2079.47000000 2084.08000000  441.99856000 1617551459999 919860.88101610           586  309.72806000 644622.74051940             0 
1617551460000 2084.07000000 2086.00000000 2083.17000000 2084.66000000  431.53758000 1617551519999 899639.92502230           601  286.72538000 597721.43819800             0 
1617551520000 2084.66000000 2085.23000000 2081.63000000 2082.45000000  585.42245000 1617551579999 1219812.05371240           645  262.85500000 547659.02427180             0 
1617551580000 2081.96000000 2082.25000000 2080.49000000 2081.23000000  387.66892000 1617551639999 806894.90625790           442  216.36364000 450336.04428360             0 
1617551640000 2081.24000000 2082.19000000 2079.04000000 2081.91000000  513.81325000 1617551699999 1069006.40196170           453  229.98885000 478582.15356440             0 
1617551700000 2081.70000000 2081.92000000 2079.14000000 2080.51000000  389.82474000 1617551759999 811036.41772750           367  230.28710000 479115.68552640             0 
1617551760000 2080.51000000 2080.51000000 2076.61000000 2077.56000000  530.63636000 1617551819999 1102684.07886060           493  274.85973000 571173.81929480             0 
1617551820000 2078.13000000 2078.18000000 2071.05000000 2071.90000000 1048.11537000 1617551879999 2173221.63423890           814  350.56018000 726976.00700840             0 
1617551880000 2071.85000000 2074.96000000 2070.23000000 2072.66000000  407.34961000 1617551939999 844286.40708610           601  232.79807000 482444.32041080             0 
1617551940000 2072.29000000 2077.34000000 2070.87000000 2077.34000000  612.37759000 1617551999999 1269868.98982840           758  394.08534000 817026.93069330             0 
1617552000000 2077.33000000 2081.53000000 2071.34000000 2076.07000000 1672.96297000 1617552059999 3475419.35598280          3319  973.15436000 2022139.32644490             0 
1617552060000 2075.97000000 2078.87000000 2075.04000000 2078.51000000  437.75770000 1617552119999 909290.14622700           629  211.92751000 440244.45267210             0 
1617552120000 2078.52000000 2080.91000000 2078.47000000 2079.99000000  417.09449000 1617552179999 867478.80924700           593  150.70194000 313412.75444460             0 
1617552180000 2079.99000000 2084.90000000 2079.91000000 2083.73000000  453.39588000 1617552239999 944291.48951370           777  264.76437000 551415.61677290             0 
1617552240000 2083.42000000 2085.20000000 2081.56000000 2081.78000000  464.38519000 1617552299999 967441.44545200           570  204.17885000 425352.89966330             0 
1617552300000 2081.76000000 2086.16000000 2081.75000000 2083.57000000  562.12274000 1617552359999 1171388.70386240           750  280.83443000 585203.09229430             0 
1617552360000 2083.57000000 2083.97000000 2075.07000000 2075.26000000  830.91942000 1617552419999 1727676.76055440           865  317.52430000 660147.35366430             0 
1617552420000 2075.06000000 2077.19000000 2073.52000000 2074.73000000 1191.15883000 1617552479999 2472030.53826820           829  698.86872000 1450402.78596810             0 
1617552480000 2074.73000000 2080.19000000 2074.60000000 2079.66000000  316.15567000 1617552539999 656815.09011850           573  141.79714000 294623.36041420             0 
1617552540000 2079.37000000 2080.29000000 2078.00000000 2078.83000000  423.32385000 1617552599999 880287.87805780           513  197.92275000 411600.62349760             0 
1617552600000 2078.52000000 2080.77000000 2078.31000000 2080.04000000  486.79911000 1617552659999 1012309.11898030           484  197.42191000 410551.11756130             0 
1617552660000 2080.14000000 2080.73000000 2077.67000000 2077.87000000  430.07514000 1617552719999 894246.89605850           566  161.85055000 336569.51493900             0 
1617552720000 2077.66000000 2078.51000000 2076.25000000 2078.21000000  244.74508000 1617552779999 508384.75158870           436  127.90681000 265668.11944750             0 
1617552780000 2078.21000000 2080.00000000 2077.84000000 2080.00000000  151.61605000 1617552839999 315176.60173940           370   56.91901000 118325.38835840             0 
1617552840000 2080.00000000 2081.49000000 2078.04000000 2079.91000000  307.78352000 1617552899999 640059.79371880           472  143.50464000 298425.09189040             0 
1617552900000 2079.91000000 2079.91000000 2075.50000000 2075.68000000  358.80076000 1617552959999 745481.19798650           543  160.16938000 332774.65769000             0 
1617552960000 2075.68000000 2078.12000000 2075.26000000 2077.77000000  197.59425000 1617553019999 410460.70875820           345   72.88734000 151395.97866750             0 
1617553020000 2077.75000000 2079.09000000 2075.09000000 2075.74000000  217.46280000 1617553079999 451557.35495420           455  116.94906000 242831.98955920             0 
1617553080000 2075.56000000 2075.56000000 2071.77000000 2073.16000000  352.99863000 1617553139999 731913.68351940           653  132.19326000 274097.24966550             0 
1617553140000 2073.16000000 2075.07000000 2070.50000000 2071.09000000  504.56856000 1617553199999 1046144.94789090           597  191.71880000 397556.22885500             0 
1617553200000 2071.09000000 2072.95000000 2069.29000000 2072.54000000  830.55673000 1617553259999 1720026.84943630           792  436.78256000 904523.02200590             0 
